timestamp	file	round	quality	density	status	description
2026-04-13 10:37:44	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_rag.md	3	8.7	0.84	discard	added updated: 2026-04-13
2026-04-13 10:37:48	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	1	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:37:48	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	2	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:37:48	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	3	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:37:48	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	1	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:48	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	2	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:48	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	3	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:48	C:\Users\CEX\Documents\GitHub\cex\phases.md	1	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:37:49	C:\Users\CEX\Documents\GitHub\cex\phases.md	2	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:37:49	C:\Users\CEX\Documents\GitHub\cex\phases.md	3	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:37:49	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	1	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:37:49	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	2	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:37:49	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	3	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:37:49	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	1	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:49	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	2	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:49	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	3	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:50	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	1	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:50	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	2	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:50	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	3	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:50	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_embedding.md	1	8.7	0.84	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:37:50	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_embedding.md	2	8.7	0.84	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:37:50	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_embedding.md	3	8.7	0.84	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:37:51	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_knowledge_card.md	1	8.7	0.83	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:37:51	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_knowledge_card.md	2	8.7	0.83	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:37:51	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_knowledge_card.md	3	8.7	0.83	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:37:51	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_rag.md	1	8.7	0.84	discard	added updated: 2026-04-13
2026-04-13 10:37:51	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_rag.md	2	8.7	0.84	discard	added updated: 2026-04-13
2026-04-13 10:37:51	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_rag.md	3	8.7	0.84	discard	added updated: 2026-04-13
2026-04-13 10:37:55	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	1	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:37:55	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	2	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:37:55	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	3	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:37:55	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	1	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:55	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	2	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:55	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	3	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:55	C:\Users\CEX\Documents\GitHub\cex\phases.md	1	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:37:56	C:\Users\CEX\Documents\GitHub\cex\phases.md	2	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:37:56	C:\Users\CEX\Documents\GitHub\cex\phases.md	3	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:37:56	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	1	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:37:56	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	2	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:37:56	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	3	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:37:56	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	1	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:56	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	2	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:57	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	3	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:57	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	1	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:57	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	2	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:57	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	3	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:37:57	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_embedding.md	1	8.7	0.84	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:37:57	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_embedding.md	2	8.7	0.84	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:37:57	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_embedding.md	3	8.7	0.84	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:37:58	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_knowledge_card.md	1	8.7	0.83	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:37:58	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_knowledge_card.md	2	8.7	0.83	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:37:58	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_knowledge_card.md	3	8.7	0.83	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:37:58	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_rag.md	1	8.7	0.84	discard	added updated: 2026-04-13
2026-04-13 10:37:58	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_rag.md	2	8.7	0.84	discard	added updated: 2026-04-13
2026-04-13 10:37:58	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_rag.md	3	8.7	0.84	discard	added updated: 2026-04-13
2026-04-13 10:38:02	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	1	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:38:02	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	2	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:38:02	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	3	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:38:02	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	1	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:02	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	2	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:02	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	3	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:03	C:\Users\CEX\Documents\GitHub\cex\phases.md	1	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:38:03	C:\Users\CEX\Documents\GitHub\cex\phases.md	2	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:38:03	C:\Users\CEX\Documents\GitHub\cex\phases.md	3	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:38:03	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	1	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:38:03	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	2	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:38:03	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	3	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:38:03	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	1	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:04	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	2	8.7	1.00	discard	tldr flagged for manual review
2026-04-13 10:38:04	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	3	8.7	1.00	discard	tldr flagged for manual review
2026-04-13 10:38:04	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	1	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:04	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	2	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:04	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	3	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:04	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_embedding.md	1	8.7	0.84	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:04	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_embedding.md	2	8.7	0.84	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:05	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_embedding.md	3	8.7	0.84	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:05	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_knowledge_card.md	1	8.7	0.83	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:05	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_knowledge_card.md	2	8.7	0.83	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:05	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_knowledge_card.md	3	8.7	0.83	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:05	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_rag.md	1	8.7	0.84	discard	added updated: 2026-04-13
2026-04-13 10:38:05	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_rag.md	2	8.7	0.84	discard	added updated: 2026-04-13
2026-04-13 10:38:05	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_rag.md	3	8.7	0.84	discard	added updated: 2026-04-13
2026-04-13 10:38:09	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	1	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:38:09	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	2	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:38:09	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	3	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:38:09	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	1	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:09	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	2	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:09	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	3	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:10	C:\Users\CEX\Documents\GitHub\cex\phases.md	1	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:38:10	C:\Users\CEX\Documents\GitHub\cex\phases.md	2	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:38:10	C:\Users\CEX\Documents\GitHub\cex\phases.md	3	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:38:10	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	1	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:38:10	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	2	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:38:10	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	3	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:38:11	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	1	8.7	1.00	discard	tldr flagged for manual review
2026-04-13 10:38:11	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	2	8.7	1.00	discard	tldr flagged for manual review
2026-04-13 10:38:11	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	3	8.7	1.00	discard	tldr flagged for manual review
2026-04-13 10:38:11	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	1	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:11	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	2	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:11	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	3	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:11	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_embedding.md	1	8.7	0.84	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:11	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_embedding.md	2	8.7	0.84	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:12	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_embedding.md	3	8.7	0.84	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:12	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_knowledge_card.md	1	8.7	0.83	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:12	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_knowledge_card.md	2	8.7	0.83	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:12	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_knowledge_card.md	3	8.7	0.83	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:12	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_rag.md	1	8.7	0.84	discard	added updated: 2026-04-13
2026-04-13 10:38:12	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_rag.md	2	8.7	0.84	discard	added updated: 2026-04-13
2026-04-13 10:38:12	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_rag.md	3	8.7	0.84	discard	added updated: 2026-04-13
2026-04-13 10:38:16	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	1	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:38:16	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	2	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:38:16	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	3	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:38:16	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	1	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:16	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	2	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:17	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	3	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:17	C:\Users\CEX\Documents\GitHub\cex\phases.md	1	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:38:17	C:\Users\CEX\Documents\GitHub\cex\phases.md	2	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:38:17	C:\Users\CEX\Documents\GitHub\cex\phases.md	3	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:38:17	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	1	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:38:17	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	2	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:38:17	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	3	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:38:18	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	1	8.7	1.00	discard	tldr flagged for manual review
2026-04-13 10:38:18	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	2	8.7	1.00	discard	tldr flagged for manual review
2026-04-13 10:38:18	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	3	8.7	1.00	discard	tldr flagged for manual review
2026-04-13 10:38:18	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	1	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:18	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	2	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:18	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	3	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:18	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_embedding.md	1	8.7	0.84	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:19	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_embedding.md	2	8.7	0.84	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:19	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_embedding.md	3	8.7	0.84	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:19	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_knowledge_card.md	1	8.7	0.83	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:19	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_knowledge_card.md	2	8.7	0.83	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:19	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_knowledge_card.md	3	8.7	0.83	discard	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-13 10:38:19	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_rag.md	1	8.7	0.84	discard	added updated: 2026-04-13
2026-04-13 10:38:19	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_rag.md	2	8.7	0.84	discard	added updated: 2026-04-13
2026-04-13 10:38:20	C:\Users\CEX\Documents\GitHub\cex\N04_knowledge\knowledge\p01_gl_rag.md	3	8.7	0.84	discard	added updated: 2026-04-13
2026-04-13 10:38:23	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	1	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:38:23	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	2	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:38:23	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\reports\self_audit_gemini_2026_04_11.md	3	8.6	0.90	discard	added updated: 2026-04-13
2026-04-13 10:38:23	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	1	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:24	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	2	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:24	C:\Users\CEX\Documents\GitHub\cex\N05_operations\knowledge\kc_pre_commit_hooks_for_ai.md	3	8.6	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:24	C:\Users\CEX\Documents\GitHub\cex\phases.md	1	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:38:24	C:\Users\CEX\Documents\GitHub\cex\phases.md	2	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:38:24	C:\Users\CEX\Documents\GitHub\cex\phases.md	3	8.6	1.00	discard	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-13 10:38:24	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	1	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:38:24	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	2	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:38:25	C:\Users\CEX\Documents\GitHub\cex\.cex\archive\examples\p12_sc_instagram_content_weekly.md	3	8.7	1.00	discard	analyzed: fix_frontmatter: missing title
2026-04-13 10:38:25	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	1	8.7	1.00	discard	tldr flagged for manual review
2026-04-13 10:38:25	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	2	8.7	1.00	discard	tldr flagged for manual review
2026-04-13 10:38:25	C:\Users\CEX\Documents\GitHub\cex\N02_marketing\knowledge\kc_llm_agent_frameworks_comparison.md	3	8.7	1.00	discard	tldr flagged for manual review
2026-04-13 10:38:25	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	1	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:25	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	2	8.7	1.00	discard	added updated: 2026-04-13
2026-04-13 10:38:25	C:\Users\CEX\Documents\GitHub\cex\N03_engineering\knowledge\kc_aider_integration_patterns.md	3	8.7	1.00	discard	added updated: 2026-04-13
